vx vy vz
9.99005 0.0214096 0
9.96899 0.0357679 0
9.94079 0.0417986 0
9.90486 0.0458243 0
9.86376 0.0494837 0
9.81915 0.0528901 0
9.77127 0.0559862 0
9.71998 0.0588223 0
9.66534 0.0614705 0
9.60753 0.0639682 0
9.54664 0.0663302 0
9.48275 0.0685691 0
9.41588 0.0706995 0
9.34604 0.0727361 0
9.27324 0.0746924 0
9.19749 0.0765809 0
9.11877 0.0784136 0
9.03705 0.080202 0
8.95229 0.081957 0
8.86446 0.0836881 0
8.77349 0.0854039 0
8.67932 0.0871111 0
8.58188 0.0888151 0
8.48109 0.0905201 0
8.37688 0.0922288 0
8.26915 0.093942 0
8.15782 0.0956574 0
8.04282 0.0973689 0
7.92405 0.0990659 0
7.80148 0.100732 0
7.67504 0.102346 0
7.54472 0.103876 0
7.41055 0.105285 0
7.27259 0.106523 0
7.13094 0.107532 0
6.98578 0.108248 0
6.83737 0.108597 0
6.68603 0.108504 0
6.53217 0.107892 0
6.3763 0.106693 0
6.21898 0.104853 0
6.06087 0.102341 0
5.90264 0.0991631 0
5.74498 0.0953719 0
5.58853 0.0910747 0
5.43384 0.0864392 0
5.2813 0.0816913 0
5.13113 0.0771026 0
4.98326 0.0729651 0
4.8374 0.0695484 0
4.69303 0.0670415 0
4.54948 0.0654903 0
4.40607 0.0647536 0
4.26226 0.06451 0
4.11777 0.0643368 0
3.97264 0.063849 0
3.82715 0.0628443 0
3.68165 0.0613828 0
3.5364 0.0597573 0
3.39139 0.0583708 0
3.24636 0.0575877 0
3.10093 0.0576202 0
2.95479 0.0584754 0
2.80788 0.0599538 0
2.66044 0.0616893 0
2.5129 0.063236 0
2.36575 0.064193 0
2.21941 0.0643273 0
2.0741 0.0636319 0
1.92995 0.0622859 0
1.78708 0.0605421 0
1.64564 0.0586095 0
1.50587 0.0565933 0
1.3681 0.0545038 0
1.2327 0.0523067 0
1.10005 0.0499672 0
0.970556 0.047469 0
0.84463 0.0448099 0
0.722684 0.0419906 0
0.605136 0.0390058 0
0.492415 0.0358409 0
0.384966 0.0324719 0
0.283257 0.0288655 0
0.187789 0.0249791 0
0.0991062 0.020762 0
0.0177688 0.0161645 0
-0.0556788 0.0111569 0
-0.120339 0.00578172 0
-0.175466 -0.000147872 0
-0.220491 -0.0065648 0
-0.254475 -0.0134347 0
-0.276537 -0.0207551 0
-0.286307 -0.0285923 0
-0.283064 -0.0366139 0
-0.266423 -0.0443105 0
-0.237673 -0.0509631 0
-0.199152 -0.0563159 0
-0.150435 -0.0592344 0
-0.101869 -0.0641505 0
-0.0362417 -0.0710607 0
10.004 0.00685661 0
10.018 0.0163568 0
10.0337 0.0222663 0
10.0485 0.0270336 0
10.0623 0.0316881 0
10.0754 0.0361657 0
10.0879 0.0403502 0
10.0995 0.0443307 0
10.1098 0.0482328 0
10.1189 0.052119 0
10.1267 0.0560097 0
10.133 0.0599196 0
10.1378 0.0638663 0
10.1409 0.0678665 0
10.1423 0.0719336 0
10.142 0.0760787 0
10.1397 0.0803129 0
10.1355 0.0846469 0
10.1293 0.0890915 0
10.1209 0.0936571 0
10.1103 0.0983545 0
10.0975 0.103195 0
10.0822 0.108188 0
10.0645 0.113344 0
10.0443 0.11867 0
10.0213 0.124173 0
9.99562 0.129856 0
9.96697 0.13572 0
9.93525 0.14176 0
9.90031 0.147966 0
9.86198 0.154321 0
9.82006 0.1608 0
9.77436 0.167367 0
9.72467 0.173973 0
9.67074 0.180559 0
9.61236 0.187051 0
9.54928 0.193362 0
9.48127 0.199396 0
9.40811 0.205045 0
9.32958 0.210203 0
9.24551 0.214765 0
9.15576 0.218644 0
9.06023 0.221776 0
8.95888 0.224134 0
8.85173 0.225741 0
8.73883 0.226677 0
8.62032 0.227077 0
8.49638 0.22713 0
8.36722 0.22706 0
8.23312 0.227098 0
8.09437 0.227443 0
7.95124 0.228223 0
7.804 0.229462 0
7.65284 0.231072 0
7.49788 0.232874 0
7.3391 0.234663 0
7.17643 0.236292 0
7.00974 0.237739 0
6.83889 0.239112 0
6.66376 0.240562 0
6.48426 0.242142 0
6.30041 0.243683 0
6.11237 0.244792 0
5.92068 0.245019 0
5.72625 0.244114 0
5.53032 0.242216 0
5.33417 0.239833 0
5.13877 0.23759 0
4.94444 0.235912 0
4.75086 0.23483 0
4.55722 0.234025 0
4.36269 0.233049 0
4.16668 0.231541 0
3.96909 0.229323 0
3.77018 0.226358 0
3.57048 0.222666 0
3.37061 0.218259 0
3.17118 0.213133 0
2.97281 0.207277 0
2.7761 0.200682 0
2.58164 0.193335 0
2.39009 0.185222 0
2.20207 0.176319 0
2.01824 0.166595 0
1.83926 0.156004 0
1.66578 0.144479 0
1.49845 0.131961 0
1.33791 0.118443 0
1.18479 0.103777 0
1.0396 0.087981 0
0.902831 0.0711466 0
0.774811 0.0534414 0
0.655751 0.0350587 0
0.545233 0.0164908 0
0.442646 -0.00148511 0
0.348049 -0.0178708 0
0.260611 -0.0320287 0
0.180776 -0.0422333 0
0.10046 -0.051306 0
0.0397028 -0.0721613 0
10 0.00441908 0
10.0002 0.0120951 0
9.9998 0.0181219 0
9.99781 0.0232544 0
9.99399 0.0281596 0
9.98866 0.0329872 0
9.98204 0.03772 0
9.97415 0.0424004 0
9.96497 0.0470984 0
9.95452 0.0518527 0
9.94288 0.0566734 0
9.9301 0.0615655 0
9.91621 0.0665369 0
9.90125 0.0715958 0
9.88527 0.0767486 0
9.86828 0.0820013 0
9.85034 0.0873605 0
9.83148 0.0928341 0
9.81173 0.0984313 0
9.79112 0.104162 0
9.76969 0.110038 0
9.74747 0.116072 0
9.7245 0.122277 0
9.7008 0.128667 0
9.67641 0.135255 0
9.65136 0.142056 0
9.62568 0.149081 0
9.5994 0.156343 0
9.57253 0.163851 0
9.5451 0.171611 0
9.5171 0.179624 0
9.48854 0.187885 0
9.4594 0.196383 0
9.42964 0.205097 0
9.3992 0.213997 0
9.36798 0.22304 0
9.33586 0.23217 0
9.30267 0.241317 0
9.26819 0.250401 0
9.23216 0.259333 0
9.19427 0.268023 0
9.15418 0.276383 0
9.11148 0.284342 0
9.06578 0.29185 0
9.01667 0.298896 0
8.96375 0.305509 0
8.90667 0.31177 0
8.84515 0.317801 0
8.77898 0.323757 0
8.70806 0.329801 0
8.63235 0.336074 0
8.55188 0.342659 0
8.46669 0.349556 0
8.37682 0.356674 0
8.28223 0.363856 0
8.1828 0.370932 0
8.07835 0.37779 0
7.96871 0.384442 0
7.85381 0.391053 0
7.73364 0.397891 0
7.60827 0.405201 0
7.47763 0.413027 0
7.3414 0.421043 0
7.19893 0.428524 0
7.04944 0.434508 0
6.89243 0.438167 0
6.72808 0.439209 0
6.55739 0.438096 0
6.38197 0.435918 0
6.20341 0.433927 0
6.02272 0.43299 0
5.84009 0.433271 0
5.65502 0.434284 0
5.46682 0.43525 0
5.27496 0.43547 0
5.07927 0.434532 0
4.87987 0.432297 0
4.67705 0.428767 0
4.47114 0.42397 0
4.26246 0.417902 0
4.05137 0.410531 0
3.83823 0.401816 0
3.62344 0.391717 0
3.4074 0.380196 0
3.19054 0.367212 0
2.97325 0.352716 0
2.75595 0.336662 0
2.53903 0.319016 0
2.32289 0.299744 0
2.10789 0.278886 0
1.89441 0.256572 0
1.68284 0.233055 0
1.47358 0.208766 0
1.26702 0.184346 0
1.0635 0.160548 0
0.863357 0.138306 0
0.666498 0.118729 0
0.473412 0.103164 0
0.279012 0.0908436 0
0.104331 0.0697652 0
9.99996 0.00459439 0
9.99952 0.0135069 0
9.99823 0.0217298 0
9.99548 0.0293123 0
9.99098 0.0365535 0
9.98478 0.0436177 0
9.97699 0.0505214 0
9.9676 0.0572712 0
9.95659 0.0639055 0
9.94394 0.0704656 0
9.92968 0.0769769 0
9.91381 0.0834556 0
9.89636 0.0899157 0
9.87732 0.0963711 0
9.85671 0.102834 0
9.83454 0.109316 0
9.81082 0.115828 0
9.78556 0.12238 0
9.75879 0.128984 0
9.73051 0.135652 0
9.70075 0.142393 0
9.66953 0.14922 0
9.63688 0.156142 0
9.60283 0.16317 0
9.5674 0.170316 0
9.53065 0.177589 0
9.4926 0.184999 0
9.45331 0.192555 0
9.41283 0.200264 0
9.37121 0.208131 0
9.32853 0.216156 0
9.28485 0.224337 0
9.24023 0.232669 0
9.19476 0.241141 0
9.14849 0.24974 0
9.10151 0.258444 0
9.05386 0.26723 0
9.0056 0.276069 0
8.95676 0.284931 0
8.90733 0.293782 0
8.8573 0.302593 0
8.80661 0.311341 0
8.75518 0.320013 0
8.70288 0.328612 0
8.64957 0.337158 0
8.59509 0.345695 0
8.53927 0.354287 0
8.48196 0.363016 0
8.42303 0.371972 0
8.36237 0.381243 0
8.29994 0.390896 0
8.23568 0.400963 0
8.16958 0.411432 0
8.10159 0.422245 0
8.03163 0.433317 0
