vx vy vz
8.21907 0.690502 0
8.06025 0.713175 0
7.88005 0.732872 0
7.67677 0.749061 0
7.44906 0.761275 0
7.19599 0.769135 0
6.9172 0.772367 0
6.613 0.770811 0
6.28443 0.764431 0
5.93336 0.753315 0
5.56247 0.73769 0
5.17528 0.717933 0
4.77597 0.694603 0
4.36931 0.668386 0
3.96031 0.640073 0
3.55395 0.610541 0
3.1548 0.580699 0
2.76672 0.55143 0
2.39262 0.523519 0
2.03439 0.497595 0
1.69289 0.47412 0
1.36817 0.453487 0
1.05971 0.436169 0
0.766722 0.422872 0
0.488343 0.414526 0
0.223782 0.411995 0
-0.0275462 0.415543 0
-0.26563 0.424332 0
-0.489388 0.435407 0
-0.696588 0.442664 0
-0.884892 0.436211 0
-1.05298 0.405763 0
-1.2016 0.348244 0
-1.33428 0.272331 0
-1.45518 0.193682 0
-1.56414 0.122096 0
-1.65506 0.0540797 0
-1.71967 -0.0199078 0
-1.75366 -0.105164 0
-1.75577 -0.19907 0
-1.72226 -0.300486 0
-1.65036 -0.406996 0
-1.53848 -0.515661 0
-1.38715 -0.623103 0
-1.19986 -0.727339 0
-0.9841 -0.833972 0
-0.751685 -0.961147 0
-0.505506 -1.09515 0
-0.197122 -0.919902 0
9.9999 0.00494024 0
9.99916 0.0145061 0
9.99742 0.0233716 0
9.99404 0.0316585 0
9.98869 0.0396678 0
9.98144 0.0475302 0
9.97239 0.0552498 0
9.96154 0.0628377 0
9.94885 0.0703351 0
9.93431 0.0777813 0
9.91794 0.085201 0
9.89975 0.0926124 0
9.87977 0.100034 0
9.85798 0.107486 0
9.8344 0.114988 0
9.80905 0.122557 0
9.78192 0.130212 0
9.75304 0.137972 0
9.72241 0.145858 0
9.69005 0.15389 0
9.65599 0.16209 0
9.62025 0.170484 0
9.58286 0.179096 0
9.54384 0.187955 0
9.50325 0.197091 0
9.46114 0.206537 0
9.41755 0.216329 0
9.37257 0.22651 0
9.32626 0.237122 0
9.27873 0.248215 0
9.23008 0.259843 0
9.18044 0.272066 0
9.12994 0.284951 0
9.07876 0.298569 0
9.02706 0.313001 0
8.97506 0.328333 0
8.92298 0.344657 0
8.87106 0.362073 0
8.81956 0.380684 0
8.76874 0.400597 0
8.71888 0.421918 0
8.67023 0.444751 0
8.62303 0.46919 0
8.57745 0.495317 0
8.5336 0.523191 0
