vx vy vz
10.1002 0.0492062 0
10.1101 0.0538302 0
10.1186 0.0584671 0
10.1257 0.0631499 0
10.1312 0.0679033 0
10.135 0.0727531 0
10.137 0.0777239 0
10.1372 0.0828372 0
10.1352 0.0881126 0
10.1312 0.0935693 0
10.1248 0.0992273 0
10.1161 0.105107 0
10.1047 0.111231 0
10.0907 0.117623 0
10.0737 0.124309 0
10.0537 0.131316 0
10.0304 0.138677 0
10.0037 0.146425 0
9.9732 0.154597 0
9.93877 0.163235 0
9.90009 0.172383 0
9.85684 0.182089 0
9.80866 0.192405 0
9.75514 0.203385 0
9.69581 0.215086 0
9.63017 0.227564 0
9.55762 0.240874 0
9.47749 0.255068 0
9.38903 0.270187 0
9.29139 0.286261 0
9.18361 0.303297 0
9.06463 0.321276 0
8.9333 0.340141 0
8.78836 0.359786 0
8.62843 0.380046 0
8.45212 0.400684 0
8.25797 0.421383 0
8.04455 0.441734 0
7.81052 0.461238 0
7.55469 0.479309 0
7.27614 0.495282 0
6.97428 0.508445 0
6.64898 0.51807 0
6.3007 0.523462 0
5.93052 0.524013 0
5.54026 0.519269 0
5.13251 0.508994 0
4.71067 0.493227 0
4.27894 0.47233 0
3.84223 0.447003 0
3.40601 0.418268 0
2.976 0.387404 0
2.55778 0.355867 0
2.1564 0.325166 0
1.77594 0.296777 0
1.41895 0.271773 0
1.08632 0.250644 0
0.777588 0.233249 0
0.491375 0.218898 0
0.225881 0.206555 0
-0.0207029 0.195135 0
-0.249793 0.183569 0
-0.462688 0.171064 0
-0.660538 0.157275 0
-0.844879 0.14209 0
-1.01816 0.126201 0
-1.18456 0.112186 0
-1.35082 0.105719 0
-1.52585 0.115502 0
-1.71888 0.149377 0
-1.93576 0.206985 0
-2.17399 0.275016 0
-2.41988 0.331558 0
-2.65222 0.358484 0
-2.8518 0.351414 0
-3.00997 0.318855 0
-3.12938 0.27305 0
-3.21814 0.22204 0
-3.28281 0.168515 0
-3.3269 0.111847 0
-3.35198 0.0508479 0
-3.35799 -0.0147972 0
-3.33643 -0.08502 0
-3.26824 -0.160961 0
-3.15063 -0.244262 0
-2.97886 -0.335332 0
-2.75178 -0.434868 0
-2.46992 -0.544424 0
-2.13173 -0.667371 0
-1.72944 -0.804263 0
-1.25543 -0.924352 0
-0.731063 -0.897521 0
-0.230203 -0.455264 0
10 0.00509341 0
9.99999 0.0136834 0
9.99904 0.0203562 0
9.99618 0.0261066 0
9.99127 0.0316518 0
9.98465 0.0371216 0
9.97652 0.0424973 0
9.96689 0.0478359 0
9.95576 0.0532221 0
9.94318 0.058705 0
9.92922 0.064304 0
9.91395 0.0700326 0
9.8974 0.075908 0
9.87962 0.0819489 0
9.86067 0.088173 0
9.84058 0.0945983 0
9.81941 0.101244 0
9.79719 0.108132 0
9.77397 0.115285 0
9.74979 0.12273 0
9.7247 0.130495 0
9.69872 0.138615 0
9.6719 0.147126 0
9.64428 0.156069 0
9.61588 0.165492 0
9.58675 0.175448 0
9.55692 0.185997 0
9.52641 0.197205 0
9.49525 0.209148 0
9.46346 0.221909 0
9.43104 0.235581 0
9.39799 0.250266 0
9.3643 0.266074 0
9.32992 0.283125 0
9.29476 0.301543 0
9.25872 0.321457 0
9.2216 0.342997 0
9.18315 0.366285 0
9.14301 0.391433 0
9.1007 0.418525 0
9.05556 0.447614 0
9.00676 0.478697 0
8.95323 0.511706 0
8.89364 0.546488 0
8.82634 0.582782 0
8.74939 0.620211 0
8.6605 0.658264 0
8.55706 0.696293 0
8.4362 0.73352 0
8.29483 0.769049 0
8.12978 0.801901 0
7.93792 0.831048 0
7.71633 0.855469 0
7.46253 0.874196 0
7.17468 0.886374 0
6.85182 0.891303 0
6.49409 0.88848 0
6.10295 0.877637 0
5.68135 0.858793 0
5.23386 0.832327 0
4.76658 0.798949 0
4.28695 0.759737 0
3.80334 0.716167 0
3.32439 0.670055 0
2.8583 0.623382 0
2.41198 0.578029 0
1.99042 0.53547 0
1.59636 0.496526 0
1.23037 0.461238 0
0.891392 0.42899 0
0.577169 0.39893 0
0.284707 0.370758 0
0.0105972 0.345685 0
-0.248585 0.327181 0
-0.496378 0.321775 0
-0.735581 0.337499 0
-0.968322 0.379035 0
-1.1959 0.44088 0
-1.41754 0.504524 0
-1.62829 0.54462 0
-1.82057 0.544062 0
-1.9899 0.504223 0
-2.1386 0.440717 0
-2.27316 0.37 0
-2.39864 0.300316 0
-2.5152 0.231236 0
-2.61817 0.158237 0
-2.69902 0.076369 0
-2.74795 -0.018401 0
-2.75798 -0.128172 0
-2.72344 -0.251815 0
-2.63962 -0.386785 0
-2.50284 -0.530415 0
-2.31235 -0.679593 0
-2.07197 -0.832118 0
-1.79032 -0.990324 0
-1.47671 -1.16427 0
-1.13168 -1.35322 0
-0.740906 -1.44341 0
-0.284132 -0.964399 0
9.99989 0.00504564 0
9.9991 0.0148146 0
9.99725 0.0238804 0
9.9937 0.0323681 0
9.98814 0.0405818 0
9.98063 0.048655 0
9.97126 0.0565945 0
9.96003 0.0644141 0
9.9469 0.0721577 0
9.93187 0.0798673 0
9.91494 0.0875698 0
9.89613 0.0952859 0
9.87544 0.103037 0
9.85288 0.110844 0
9.82844 0.118728 0
9.80214 0.12671 0
9.77397 0.134811 0
9.74395 0.143052 0
9.71208 0.151457 0
9.67838 0.16005 0
9.64286 0.168859 0
9.60554 0.177913 0
9.56645 0.187244 0
9.52562 0.19689 0
9.4831 0.206891 0
9.43893 0.217292 0
9.39317 0.228144 0
9.34591 0.239505 0
9.29723 0.251438 0
9.24724 0.264017 0
9.19607 0.277322 0
9.14387 0.291444 0
9.09082 0.306485 0
9.03712 0.322558 0
8.98303 0.339786 0
8.9288 0.358309 0
8.87475 0.378277 0
8.82121 0.39985 0
8.76855 0.423201 0
8.71716 0.44851 0
8.66742 0.475957 0
8.6197 0.50572 0
8.5743 0.537964 0
8.53144 0.572827 0
8.49117 0.610407 0
8.45331 0.650745 0
8.41737 0.6938 0
8.38249 0.739434 0
8.3473 0.787384 0
8.30988 0.837249 0
8.26771 0.888471 0
8.21763 0.940328 0
8.15588 0.991935 0
8.07813 1.04225 0
7.97967 1.09007 0
7.85553 1.13408 0
7.70074 1.17284 0
7.51062 1.20485 0
7.2811 1.22858 0
7.00913 1.24262 0
6.69306 1.2457 0
6.33304 1.23687 0
5.93137 1.21573 0
5.49273 1.18249 0
5.02417 1.13814 0
4.53484 1.08442 0
4.0353 1.02371 0
3.53654 0.958803 0
3.04875 0.892568 0
2.58017 0.827598 0
2.1363 0.766049 0
1.71971 0.709751 0
1.33057 0.660728 0
0.96776 0.622036 0
0.630449 0.598484 0
0.319298 0.596016 0
0.03632 0.618596 0
-0.216366 0.662655 0
-0.440539 0.711188 0
-0.642557 0.739095 0
-0.830379 0.727786 0
-1.01054 0.677475 0
-1.18622 0.60409 0
-1.35683 0.524235 0
-1.51893 0.444726 0
-1.66776 0.362246 0
-1.79815 0.269582 0
-1.90493 0.160653 0
-1.98322 0.0316914 0
-2.02794 -0.118543 0
-2.03324 -0.287383 0
-1.99539 -0.472727 0
-1.90996 -0.670246 0
-1.77466 -0.873322 0
-1.59105 -1.07349 0
-1.36675 -1.26353 0
-1.11798 -1.44632 0
-0.868033 -1.64282 0
-0.616701 -1.82251 0
-0.258137 -1.46406 0
9.99986 0.00553334 0
9.99877 0.0164814 0
9.9964 0.0270283 0
9.99238 0.0370902 0
9.98654 0.0468138 0
9.97888 0.0563476 0
9.96943 0.0657539 0
9.9582 0.0750651 0
9.94516 0.0843268 0
9.93028 0.0935897 0
9.91358 0.102894 0
9.89504 0.112268 0
9.87466 0.121738 0
9.85243 0.131328 0
9.82832 0.14106 0
9.80233 0.150955 0
9.77444 0.161034 0
9.74462 0.171315 0
9.71286 0.181822 0
9.67913 0.192574 0
9.64341 0.203595 0
9.60568 0.214909 0
9.5659 0.226542 0
9.52406 0.238523 0
9.48014 0.250883 0
9.43411 0.263655 0
9.38597 0.276878 0
9.33571 0.290592 0
9.28331 0.304842 0
9.2288 0.319678 0
9.17218 0.335154 0
9.11351 0.351327 0
9.05282 0.368264 0
8.99021 0.386032 0
8.92576 0.404707 0
8.85963 0.424368 0
8.79199 0.4451 0
8.72308 0.466992 0
8.65316 0.490141 0
8.5826 0.514645 0
8.51179 0.54061 0
8.44123 0.568146 0
8.37148 0.59737 0
8.30318 0.628407 0
8.23704 0.661388 0
8.17381 0.696456 0
8.11424 0.733761 0
8.05908 0.773457 0
8.00894 0.815697 0
7.96427 0.860627 0
7.9252 0.90836 0
7.89147 0.958958 0
7.86226 1.0124 0
7.83609 1.06853 0
7.81069 1.12702 0
7.78293 1.18732 0
7.74875 1.2486 0
7.7032 1.30969 0
7.64055 1.36907 0
7.55441 1.42484 0
7.4381 1.47477 0
7.28499 1.51642 0
7.08905 1.54722 0
6.84549 1.56478 0
6.55136 1.5671 0
6.20625 1.55286 0
5.81271 1.52168 0
5.37651 1.47433 0
4.90637 1.41276 0
4.41333 1.3401 0
3.90965 1.26034 0
3.40748 1.17817 0
2.9177 1.09861 0
2.44923 1.027 0
2.00924 0.968864 0
1.60407 0.929542 0
1.23967 0.912536 0
0.920861 0.916505 0
0.647758 0.931161 0
0.412384 0.938225 0
0.200354 0.919765 0
-0.00235153 0.869209 0
-0.202888 0.793791 0
-0.399595 0.70605 0
-0.585793 0.612668 0
-0.755284 0.511826 0
-0.904103 0.397248 0
-1.03005 0.26309 0
-1.13111 0.105814 0
-1.20411 -0.0755824 0
-1.24666 -0.281043 0
-1.25415 -0.506968 0
-1.22335 -0.748465 0
-1.15225 -0.997199 0
-1.04156 -1.24134 0
-0.895556 -1.46678 0
-0.723939 -1.66309 0
-0.552058 -1.84106 0
-0.419799 -2.0337 0
-0.177693 -1.86473 0
9.99984 0.00616258 0
9.99858 0.0184013 0
9.9959 0.030412 0
9.99159 0.0421309 0
9.98558 0.053625 0
9.97784 0.064992 0
9.96837 0.0762854 0
9.95716 0.0875299 0
9.94417 0.0987532 0
9.92939 0.109989 0
9.91282 0.121269 0
9.89444 0.132615 0
9.87426 0.144051 0
9.85226 0.155598 0
9.82843 0.167277 0
9.80277 0.17911 0
9.77525 0.191118 0
9.74586 0.203325 0
9.71459 0.215754 0
9.68143 0.228429 0
9.64634 0.241377 0
9.60931 0.254626 0
9.57032 0.268204 0
9.52935 0.282145 0
9.48636 0.296482 0
9.44135 0.311251 0
9.39428 0.326492 0
9.34513 0.342247 0
9.29388 0.358561 0
9.24051 0.375481 0
9.185 0.393059 0
9.12733 0.411349 0
9.06751 0.430405 0
9.00553 0.450285 0
8.94141 0.471048 0
8.87515 0.492754 0
8.8068 0.515458 0
8.73641 0.539218 0
8.66406 0.564084 0
8.58987 0.590104 0
8.51396 0.617316 0
8.43653 0.645753 0
8.35781 0.67544 0
8.27811 0.706396 0
8.19779 0.738636 0
8.11733 0.772176 0
8.03727 0.807041 0
7.95829 0.843277 0
7.88116 0.880957 0
7.80676 0.920199 0
7.73608 0.961177 0
7.67013 1.00413 0
7.60996 1.04935 0
7.5565 1.09718 0
7.51046 1.14801 0
7.47222 1.20218 0
7.44158 1.25994 0
7.41756 1.32137 0
7.39823 1.38626 0
7.38045 1.45398 0
7.35979 1.52345 0
7.33045 1.59297 0
7.28536 1.66027 0
7.21653 1.72251 0
7.11542 1.77644 0
6.97372 1.8186 0
6.78409 1.84565 0
6.54109 1.85474 0
6.24207 1.84395 0
5.8878 1.81267 0
5.48293 1.76194 0
5.03589 1.69453 0
4.55839 1.61494 0
4.06457 1.52907 0
3.56992 1.44375 0
3.09024 1.3659 0
2.64056 1.30125 0
2.23355 1.25237 0
1.87671 1.21628 0
1.56913 1.18376 0
1.30087 1.14242 0
1.05751 1.08299 0
0.827606 1.00352 0
0.607471 0.907948 0
0.400082 0.80021 0
0.210265 0.680325 0
0.0413753 0.544566 0
-0.105333 0.388083 0
-0.229662 0.207288 0
-0.330188 0.00053799 0
-0.406304 -0.233239 0
-0.455087 -0.490141 0
-0.476036 -0.764755 0
-0.468547 -1.04727 0
-0.434295 -1.32347 0
-0.377617 -1.57627 0
-0.304145 -1.78972 0
-0.225393 -1.95841 0
-0.19642 -2.11385 0
-0.0743768 -2.10633 0
9.99983 0.00686249 0
9.99848 0.0205231 0
9.99564 0.0340503 0
9.99115 0.0473998 0
9.98501 0.0605874 0
9.9772 0.0736619 0
9.96769 0.0866634 0
9.95645 0.0996183 0
9.94347 0.112553 0
9.92874 0.125499 0
9.91224 0.138487 0
9.89396 0.151546 0
9.87391 0.164703 0
9.85207 0.177982 0
9.82843 0.191409 0
9.80298 0.205008 0
9.77571 0.218805 0
9.7466 0.232823 0
9.71565 0.247089 0
9.68284 0.261627 0
9.64815 0.276465 0
9.61158 0.291631 0
9.57309 0.307154 0
9.53268 0.323066 0
9.49034 0.3394 0
9.44604 0.356191 0
9.39978 0.373477 0
9.35154 0.391298 0
9.30131 0.409697 0
9.24908 0.428718 0
9.19484 0.44841 0
9.1386 0.468823 0
9.08035 0.490007 0
9.02009 0.512017 0
8.95783 0.534904 0
8.89359 0.558723 0
8.82737 0.583523 0
8.75921 0.609353 0
8.68912 0.636255 0
8.61715 0.664262 0
8.54333 0.693399 0
8.46772 0.723681 0
8.39035 0.755105 0
8.31131 0.787658 0
8.23068 0.821307 0
8.14857 0.856009 0
8.06513 0.891708 0
7.98055 0.928345 0
7.89509 0.965862 0
7.80912 1.00422 0
7.7231 1.04342 0
7.63768 1.08349 0
7.55365 1.12454 0
7.47202 1.16678 0
7.39398 1.21049 0
7.32089 1.25607 0
7.25424 1.30401 0
7.19548 1.35486 0
7.14591 1.4092 0
7.10641 1.46754 0
7.07714 1.53019 0
7.05724 1.59718 0
7.04447 1.66807 0
7.03494 1.74179 0
7.02297 1.81656 0
7.0011 1.88982 0
6.96042 1.95827 0
6.89108 2.01807 0
6.78315 2.06515 0
6.62766 2.0956 0
6.41773 2.10626 0
6.14971 2.09518 0
5.82408 2.06209 0
5.44606 2.00861 0
5.0257 1.9383 0
4.57748 1.85627 0
4.11915 1.76841 0
3.66978 1.68021 0
3.2467 1.59509 0
2.86172 1.51306 0
2.51825 1.43057 0
2.21176 1.34233 0
1.93412 1.24395 0
1.67884 1.13324 0
1.44345 1.00923 0
1.22843 0.870511 0
1.03476 0.714356 0
0.86262 0.537083 0
0.711386 0.335404 0
0.580639 0.107445 0
0.47025 -0.147052 0
0.379702 -0.42553 0
0.307128 -0.722049 0
0.250525 -1.02547 0
0.206502 -1.31981 0
0.170135 -1.58601 0
0.136596 -1.80686 0
0.101357 -1.97359 0
0.0282232 -2.09592 0
0.0274324 -2.16728 0
9.99983 0.00760288 0
9.99843 0.0227549 0
9.99549 0.0378173 0
9.9909 0.0527627 0
9.98468 0.0675938 0
9.97682 0.0823394 0
9.96729 0.0970336 0
9.95607 0.111704 0
9.94313 0.126377 0
9.92847 0.141081 0
9.91208 0.155843 0
9.89394 0.170691 0
9.87405 0.18565 0
9.85239 0.200743 0
9.82896 0.215996 0
9.80374 0.231432 0
9.77672 0.247075 0
9.7479 0.262949 0
9.71726 0.279079 0
9.68478 0.295492 0
9.65045 0.312214 0
9.61426 0.329272 0
9.5762 0.346697 0
9.53625 0.364519 0
9.49441 0.382771 0
9.45065 0.401487 0
9.40498 0.420704 0
9.35738 0.44046 0
9.30785 0.460796 0
9.25639 0.481756 0
9.203 0.503383 0
9.14769 0.525725 0
9.09046 0.548829 0
9.03134 0.572744 0
8.97034 0.59752 0
8.90748 0.623206 0
8.84281 0.649847 0
8.77634 0.677488 0
8.70814 0.706169 0
8.63823 0.735922 0
8.56666 0.766772 0
8.49349 0.798735 0
8.41874 0.831812 0
8.34246 0.865992 0
8.26468 0.901249 0
8.18542 0.937539 0
8.10469 0.974804 0
8.02249 1.01297 0
7.93883 1.05195 0
7.85371 1.09164 0
7.76719 1.13197 0
7.67935 1.17282 0
7.59037 1.21415 0
7.50056 1.25592 0
7.4104 1.29815 0
7.32061 1.34093 0
7.23215 1.38445 0
7.1463 1.42901 0
7.06463 1.47502 0
6.98897 1.52301 0
6.92127 1.57363 0
6.86348 1.62758 0
6.81722 1.68552 0
6.78346 1.74797 0
6.76206 1.81513 0
6.75135 1.88665 0
6.74775 1.96149 0
6.74555 2.03775 0
6.73691 2.11258 0
6.71225 2.18233 0
6.66096 2.24272 0
6.57243 2.28927 0
6.43739 2.3178 0
6.24919 2.32491 0
6.00517 2.30849 0
5.70755 2.26805 0
5.36388 2.20484 0
4.98672 2.12176 0
4.59216 2.02284 0
4.19724 1.91236 0
3.81658 1.79379 0
3.45972 1.66901 0
3.13057 1.53804 0
2.82925 1.39948 0
2.5544 1.25095 0
2.30465 1.08945 0
2.07868 0.911564 0
1.87488 0.713811 0
1.69123 0.493157 0
1.52547 0.247766 0
1.37536 -0.0223693 0
1.23787 -0.314101 0
1.10902 -0.621514 0
0.984076 -0.932303 0
0.857499 -1.22976 0
0.724072 -1.49484 0
0.580538 -1.71068 0
0.423473 -1.86938 0
0.242095 -1.98414 0
0.116922 -2.05652 0
9.99983 0.00836449 0
9.99841 0.0250434 0
9.99542 0.0416553 0
9.99077 0.0581881 0
9.9845 0.0746443 0
9.97662 0.0910432 0
9.9671 0.107411 0
9.95592 0.123772 0
9.94304 0.140149 0
9.92847 0.156569 0
9.9122 0.173055 0
9.8942 0.189635 0
9.87448 0.206333 0
9.85302 0.223174 0
9.8298 0.240183 0
9.80483 0.257385 0
9.77809 0.274805 0
9.74957 0.292468 0
9.71925 0.3104 0
9.68713 0.328629 0
9.65319 0.34718 0
9.61742 0.366083 0
9.57981 0.385365 0
9.54035 0.405059 0
9.49902 0.425194 0
9.45582 0.445805 0
9.41075 0.466926 0
9.36379 0.488592 0
9.31494 0.510842 0
9.2642 0.533714 0
9.21158 0.557249 0
9.15708 0.581489 0
9.10072 0.606476 0
9.04252 0.632253 0
8.98249 0.658865 0
8.92066 0.686352 0
8.85709 0.714756 0
8.79179 0.744114 0
8.72483 0.774461 0
8.65625 0.805827 0
8.58611 0.838233 0
8.51447 0.871696 0
8.4414 0.906221 0
8.36694 0.941805 0
8.29115 0.97843 0
8.21408 1.01607 0
8.13575 1.05469 0
8.05618 1.09422 0
7.97536 1.13461 0
7.89325 1.17578 0
7.80981 1.21763 0
7.72498 1.26007 0
7.63869 1.30299 0
7.55087 1.34629 0
7.46153 1.38986 0
7.37073 1.4336 0
7.27867 1.47746 0
7.18575 1.5214 0
7.09261 1.56547 0
7.00021 1.6098 0
6.90987 1.65465 0
6.8233 1.70042 0
6.74258 1.74767 0
6.67003 1.79713 0
6.60804 1.84961 0
6.55873 1.90593 0
6.52358 1.96678 0
6.50282 2.03246 0
6.49503 2.10264 0
6.49663 2.17615 0
6.50168 2.2508 0
6.50204 2.32329 0
6.48785 2.38933 0
6.44849 2.44395 0
6.37377 2.48185 0
6.2554 2.49802 0
6.08829 2.48831 0
5.87173 2.45004 0
5.60991 2.38258 0
5.31168 2.28756 0
4.98924 2.16859 0
4.65603 2.03038 0
4.32437 1.87734 0
4.00384 1.71243 0
3.70077 1.53657 0
3.41847 1.34876 0
3.15781 1.14668 0
2.91776 0.927548 0
2.69588 0.68882 0
2.48867 0.428984 0
2.2923 0.148412 0
2.09963 -0.150033 0
1.90649 -0.456924 0
1.70621 -0.762041 0
1.49182 -1.04894 0
1.25837 -1.29999 0
1.00488 -1.50059 0
0.729999 -1.64474 0
0.434367 -1.74461 0
0.190037 -1.81857 0
9.99982 0.00913658 0
9.99839 0.0273605 0
9.99539 0.0455302 0
9.99071 0.0636447 0
9.98443 0.081709 0
9.97656 0.0997379 0
9.96707 0.117752 0
9.95594 0.135774 0
9.94315 0.153827 0
9.92868 0.171933 0
9.91254 0.190118 0
9.8947 0.208408 0
9.87517 0.226826 0
9.85392 0.245399 0
9.83094 0.264151 0
9.80624 0.283107 0
9.77979 0.302293 0
9.75159 0.321734 0
9.72162 0.341456 0
9.68987 0.361485 0
9.65634 0.381849 0
9.62101 0.402574 0
9.58388 0.42369 0
9.54492 0.445227 0
9.50414 0.467214 0
9.46152 0.489682 0
9.41706 0.512666 0
9.37075 0.536198 0
9.3226 0.560314 0
9.27261 0.58505 0
9.22077 0.610442 0
9.1671 0.636528 0
9.1116 0.663347 0
9.0543 0.690936 0
8.99522 0.719332 0
8.93439 0.748573 0
8.87182 0.778693 0
8.80758 0.809724 0
8.74169 0.841693 0
8.67422 0.874626 0
8.6052 0.908539 0
8.53471 0.943446 0
8.4628 0.97935 0
8.38953 1.01625 0
8.31498 1.05413 0
8.23919 1.09297 0
8.16223 1.13274 0
8.08414 1.17341 0
8.00496 1.21493 0
7.9247 1.25724 0
7.84337 1.30029 0
7.76093 1.34399 0
7.67736 1.38827 0
7.59257 1.43304 0
7.50648 1.47818 0
7.41898 1.52359 0
7.32998 1.56913 0
7.23942 1.61464 0
7.1473 1.65999 0
7.05377 1.70504 0
6.95915 1.74969 0
6.86407 1.7939 0
6.76949 1.83777 0
6.67683 1.88151 0
6.58794 1.92557 0
6.50516 1.97056 0
6.43115 2.01734 0
6.36868 2.06687 0
6.32026 2.12011 0
6.28759 2.17779 0
6.27108 2.24011 0
6.26918 2.30644 0
6.27805 2.375 0
6.2914 2.44269 0
6.30078 2.50505 0
6.29626 2.55648 0
6.26755 2.5907 0
6.20532 2.60147 0
6.10265 2.58349 0
5.95627 2.53331 0
5.76731 2.44997 0
5.54124 2.33516 0
5.28688 2.19246 0
5.01464 2.02619 0
4.7347 1.84015 0
4.45543 1.63681 0
4.18248 1.41716 0
3.91857 1.18114 0
3.66359 0.928338 0
3.41502 0.658868 0
3.16823 0.374398 0
2.91859 0.0785578 0
2.65666 -0.219908 0
2.3757 -0.508529 0
2.07141 -0.773991 0
1.74021 -1.00189 0
1.38318 -1.18085 0
1.00037 -1.30752 0
0.600402 -1.39396 0
0.251517 -1.46055 0
9.99982 0.00991273 0
9.99839 0.0296881 0
9.99538 0.0494168 0
9.99071 0.0691054 0
9.98443 0.0887621 0
9.97659 0.108401 0
9.96715 0.12804 0
9.9561 0.1477 0
9.9434 0.167403 0
9.92906 0.187173 0
9.91307 0.207032 0
9.8954 0.227006 0
9.87607 0.24712 0
9.85504 0.267397 0
9.83233 0.287863 0
9.8079 0.308544 0
9.78176 0.329464 0
9.75389 0.35065 0
9.72429 0.372127 0
9.69294 0.393922 0
9.65984 0.416061 0
9.62497 0.438573 0
9.58832 0.461485 0
9.54989 0.484826 0
9.50966 0.508625 0
9.46764 0.532912 0
9.42381 0.55772 0
9.37818 0.583078 0
9.33074 0.60902 0
9.2815 0.635579 0
9.23045 0.662788 0
9.17761 0.690681 0
9.12299 0.719293 0
9.06661 0.748657 0
9.00848 0.778805 0
8.94863 0.80977 0
8.88708 0.84158 0
8.82388 0.874262 0
8.75906 0.907839 0
8.69266 0.942331 0
8.62474 0.977752 0
8.55533 1.01411 0
8.48449 1.0514 0
8.41229 1.08963 0
8.33877 1.12878 0
8.26399 1.16883 0
8.18802 1.20975 0
8.11089 1.25152 0
8.03267 1.29408 0
7.9534 1.33741 0
7.87312 1.38145 0
7.79186 1.42614 0
7.70963 1.47143 0
7.62644 1.51725 0
7.54228 1.56353 0
7.45709 1.61017 0
7.37081 1.65706 0
7.28335 1.70408 0
7.19459 1.75105 0
7.1044 1.79778 0
7.01268 1.84407 0
6.91941 1.88967 0
6.82467 1.93438 0
6.72879 1.97802 0
6.6324 2.0205 0
6.53658 2.06188 0
6.4429 2.10243 0
6.35353 2.14266 0
6.27113 2.1833 0
6.19876 2.22532 0
6.13955 2.26974 0
6.09621 2.31743 0
6.07047 2.36876 0
6.06238 2.42326 0
6.06979 2.47922 0
6.08799 2.53343 0
6.1098 2.58117 0
6.12603 2.61647 0
6.12654 2.63274 0
6.1016 2.62369 0
6.04336 2.58428 0
5.94716 2.51158 0
5.81223 2.40504 0
5.64148 2.26625 0
5.44056 2.09814 0
5.21629 1.90416 0
4.97515 1.68759 0
4.72202 1.45127 0
4.4594 1.19784 0
4.18723 0.930233 0
3.90291 0.652456 0
3.6021 0.370602 0
3.27992 0.0912801 0
2.9295 -0.173186 0
2.54634 -0.411139 0
2.13107 -0.611166 0
1.68763 -0.765728 0
1.2165 -0.874352 0
0.731893 -0.948335 0
0.299468 -1.0082 0
9.99982 0.0106887 0
9.9984 0.0320143 0
9.99539 0.0532973 0
9.99074 0.0745502 0
9.98449 0.0957842 0
9.9767 0.117014 0
9.96733 0.138256 0
9.95636 0.159532 0
9.94378 0.180862 0
9.92958 0.202269 0
9.91374 0.223777 0
9.89627 0.245409 0
9.87715 0.267189 0
9.85637 0.289144 0
9.83392 0.311297 0
9.80979 0.333674 0
9.78397 0.356301 0
9.75646 0.379204 0
9.72724 0.402407 0
9.6963 0.425939 0
9.66364 0.449824 0
9.62924 0.474091 0
9.59309 0.498767 0
9.5552 0.523879 0
9.51555 0.549456 0
9.47414 0.575527 0
9.43095 0.602121 0
9.386 0.629267 0
9.33928 0.656996 0
9.29079 0.685338 0
