vx vy vz
7.7056 0.295573 0
7.59089 0.300237 0
7.47466 0.304976 0
7.35687 0.309815 0
7.23748 0.314759 0
7.11646 0.319807 0
6.99375 0.324958 0
6.86934 0.330208 0
6.74317 0.335556 0
6.61522 0.340996 0
6.48546 0.346526 0
6.35383 0.35214 0
6.22031 0.357832 0
6.08486 0.363593 0
5.94743 0.369411 0
5.80798 0.375273 0
5.66647 0.381163 0
5.52285 0.387061 0
5.37705 0.392946 0
5.22904 0.398795 0
5.07875 0.40458 0
4.92611 0.410273 0
4.77104 0.415839 0
4.61348 0.421245 0
4.45333 0.426454 0
4.2905 0.431426 0
4.12488 0.436123 0
3.95638 0.440504 0
3.78487 0.444534 0
3.61023 0.448176 0
3.43233 0.451399 0
3.25107 0.454179 0
3.0663 0.456497 0
2.87793 0.458348 0
2.68586 0.459733 0
2.49002 0.460671 0
2.29037 0.461188 0
2.0869 0.461327 0
1.87966 0.461141 0
1.66877 0.460691 0
1.45439 0.46005 0
1.23676 0.459291 0
1.0162 0.458491 0
0.79311 0.45773 0
0.567936 0.457053 0
0.341302 0.456757 0
0.113392 0.455732 0
9.96987 0.247231 0
9.99938 0.143857 0
10.0341 0.0790511 0
10.0289 0.0814141 0
10.0226 0.0825522 0
10.028 0.0575088 0
10.0341 0.0323069 0
10.0312 0.0327392 0
10.0193 0.0510751 0
10.0045 0.065829 0
9.99216 0.0727885 0
9.98365 0.0821879 0
9.97541 0.0968632 0
9.96116 0.105904 0
9.9353 0.0997848 0
9.89627 0.0833912 0
9.84841 0.0707102 0
9.8001 0.0707952 0
9.75862 0.081736 0
9.72564 0.096253 0
9.69728 0.109442 0
9.66852 0.120448 0
9.63748 0.130227 0
9.60511 0.140421 0
9.57115 0.153022 0
9.53194 0.168348 0
9.48378 0.182663 0
9.42798 0.189357 0
9.37109 0.184034 0
9.31963 0.168777 0
9.27487 0.151397 0
9.23284 0.140774 0
9.18868 0.142276 0
9.14085 0.155958 0
9.09142 0.177464 0
9.04311 0.200172 0
8.99634 0.217653 0
8.94877 0.226183 0
8.89705 0.226373 0
8.83937 0.222804 0
8.77652 0.221617 0
8.71065 0.227564 0
8.64291 0.242269 0
8.57245 0.264206 0
8.49719 0.289905 0
8.41536 0.315549 0
8.32642 0.33825 0
8.23099 0.356622 0
8.13028 0.370677 0
8.02555 0.381296 0
